"date","coin_name","symbol","open_price","close_price","high_price","low_price","volume","market_cap"
2021-05-16,Dogecoin,DOGE,0.50790983,0.5148952,0.54814535,0.45102325,9541552128,66742824960
2021-05-17,Dogecoin,DOGE,0.5134131,0.48789164,0.5152215,0.45855105,7330830336,63249211392
2021-05-18,Dogecoin,DOGE,0.4869535,0.47611502,0.51559883,0.47038424,4802903040,61729644544
2021-05-19,Dogecoin,DOGE,0.47643533,0.33312345,0.6847345,0.21826701,15072620544,43194982400
2021-05-20,Dogecoin,DOGE,0.3302522,0.4001937,0.43319207,0.29625273,12415484928,51897303040
2021-05-21,Dogecoin,DOGE,0.3981237,0.3593819,0.41197455,0.31476617,7452861952,46609752064
2021-05-22,Dogecoin,DOGE,0.35871667,0.34237123,0.360517,0.31816885,5243222528,44408254464
2021-05-23,Dogecoin,DOGE,0.3425218,0.30807063,0.35086283,0.24943721,7143545344,39963406336
2021-05-24,Dogecoin,DOGE,0.3067153,0.36616224,0.3714851,0.29629073,6821088768,47504121856
2021-05-25,Dogecoin,DOGE,0.36604127,0.34630194,0.38001016,0.3234972,5544552960,44932308992
2021-05-26,Dogecoin,DOGE,0.34639615,0.35369307,0.36591974,0.33885732,3355793152,45896159232
2021-05-27,Dogecoin,DOGE,0.3534629,0.33294532,0.3534629,0.32814404,2485942272,43208474624
2021-05-28,Dogecoin,DOGE,0.33365092,0.31120488,0.3478788,0.30151796,3289455616,40391360512
2021-05-29,Dogecoin,DOGE,0.31139812,0.3031097,0.3179185,0.28179255,2470710784,39344898048
2021-05-30,Dogecoin,DOGE,0.30296943,0.3022236,0.31032434,0.28768015,1929947904,39232589824
2021-05-31,Dogecoin,DOGE,0.30194858,0.32581046,0.32916284,0.29433018,2440829440,42298953728
2021-06-01,Dogecoin,DOGE,0.32574442,0.37007654,0.38307866,0.3123596,5796030976,48050999296
2021-06-02,Dogecoin,DOGE,0.37030193,0.42337352,0.44459,0.35258815,11425588224,54976913408
2021-06-03,Dogecoin,DOGE,0.42373928,0.3999629,0.44076294,0.37881917,6809900032,51942453248
2021-06-04,Dogecoin,DOGE,0.40098193,0.37632254,0.40098193,0.3514423,5889982976,48877461504
2021-06-05,Dogecoin,DOGE,0.37675214,0.3721774,0.39388582,0.36048812,3464039168,48345165824
2021-06-06,Dogecoin,DOGE,0.3716764,0.37180707,0.37679824,0.36725393,1836611456,48302112768
2021-06-07,Dogecoin,DOGE,0.37156633,0.33104995,0.3796776,0.32980618,3043974912,43011809280
2021-06-08,Dogecoin,DOGE,0.33182177,0.32768652,0.34143502,0.29666007,3918487552,42579374080
2021-06-09,Dogecoin,DOGE,0.32642344,0.34333092,0.353762,0.31313148,3154332928,44616867840
2021-06-10,Dogecoin,DOGE,0.3433393,0.3263507,0.34452856,0.32327813,2114010496,42414764032
2021-06-11,Dogecoin,DOGE,0.326364,0.31935918,0.33322266,0.3115018,1834446592,41510465536
2021-06-12,Dogecoin,DOGE,0.31889334,0.3120836,0.31933177,0.3018036,1605633792,40569061376
2021-06-13,Dogecoin,DOGE,0.31248462,0.32438177,0.33002576,0.3078921,1484851456,42172194816
2021-06-14,Dogecoin,DOGE,0.32390276,0.3320848,0.33692667,0.32008657,1613811968,43173646336
2021-06-15,Dogecoin,DOGE,0.3267852,0.3283812,0.33049503,0.31697568,1687965184,42701156352
2021-06-16,Dogecoin,DOGE,0.32037777,0.3077612,0.3213925,0.3054845,1391720832,40024276992
2021-06-17,Dogecoin,DOGE,0.30774912,0.30649564,0.31401056,0.30331582,1120766464,39863943168
2021-06-18,Dogecoin,DOGE,0.30642787,0.2934722,0.30775154,0.28048083,1846213632,38174076928
2021-06-19,Dogecoin,DOGE,0.29364878,0.28735578,0.29780316,0.28618893,1003248256,37382434816
2021-06-20,Dogecoin,DOGE,0.2863944,0.2809003,0.2897266,0.2564666,1963503744,36545748992
2021-06-21,Dogecoin,DOGE,0.28065974,0.17869116,0.28088892,0.16649053,5640231936,23250577408
2021-06-22,Dogecoin,DOGE,0.17868228,0.19103065,0.21612161,0.1646538,5992850432,24858742784
2021-06-23,Dogecoin,DOGE,0.19067143,0.23217352,0.24711037,0.18097942,5098674688,30217349120
2021-06-24,Dogecoin,DOGE,0.23496975,0.26278228,0.26868954,0.22252695,3844647936,34205589504
2021-06-25,Dogecoin,DOGE,0.26348025,0.23915292,0.28914532,0.23000565,5542163456,31131172864
2021-06-26,Dogecoin,DOGE,0.23767328,0.2447839,0.25512666,0.23097211,2649457408,31867533312
2021-06-27,Dogecoin,DOGE,0.24604547,0.2644497,0.26689136,0.24089435,2167521792,34431598592
2021-06-28,Dogecoin,DOGE,0.2649183,0.2568567,0.2669821,0.25076178,1932994816,33446496256
2021-06-29,Dogecoin,DOGE,0.2570606,0.26276883,0.27493963,0.25298762,2192562688,34221492224
2021-06-30,Dogecoin,DOGE,0.2634174,0.25421536,0.2635378,0.23826782,2047763840,33111044096
2021-07-01,Dogecoin,DOGE,0.25382802,0.24454948,0.26009184,0.23867682,2463946496,31852849152
2021-07-02,Dogecoin,DOGE,0.24398217,0.24526381,0.24799679,0.23884833,1321470976,31949252608
2021-07-03,Dogecoin,DOGE,0.24510558,0.246411,0.25021383,0.24245441,917015808,32104908800
2021-07-04,Dogecoin,DOGE,0.24642478,0.24648301,0.25256664,0.24342506,973511488,32117665792
2021-07-05,Dogecoin,DOGE,0.24641907,0.23161443,0.24641907,0.22783804,1267949312,30183444480
2021-07-06,Dogecoin,DOGE,0.23121618,0.23442176,0.24190982,0.22984153,1265920128,30552518656
2015-08-08,Ethereum,ETH,2.79376,0.753325,2.79881,0.714725,674188.0,45486896
2015-08-09,Ethereum,ETH,0.706136,0.701897,0.87981,0.629191,532170.0,42399572
2015-08-10,Ethereum,ETH,0.713989,0.708448,0.729854,0.636546,405283.0,42818364
2015-08-11,Ethereum,ETH,0.708087,1.06786,1.13141,0.663235,1463100.0,64569288
2015-08-12,Ethereum,ETH,1.05875,1.21744,1.28994,0.883608,2150620.0,73645008
2015-08-13,Ethereum,ETH,1.22224,1.82767,1.96507,1.17199,4068680.0,110607192
2015-08-14,Ethereum,ETH,1.81092,1.82787,2.26188,1.75475,4637030.0,110672320
2015-08-15,Ethereum,ETH,1.80289,1.6889,1.87724,1.57098,2554360.0,102303608
2015-08-16,Ethereum,ETH,1.68435,1.56603,1.69524,1.08981,3550790.0,94901008
2015-08-17,Ethereum,ETH,1.58119,1.20361,1.58119,1.18534,1942830.0,87295368
2015-08-18,Ethereum,ETH,1.2153,1.08705,1.33116,1.08705,1485680.0,78868416
2015-08-19,Ethereum,ETH,1.16693,1.25886,1.31799,1.16693,1486240.0,91366392
2015-08-20,Ethereum,ETH,1.25118,1.46492,1.5333,1.24833,2843760.0,106351424
2015-08-21,Ethereum,ETH,1.47752,1.39529,1.55642,1.3528,2020970.0,101331856
2015-08-22,Ethereum,ETH,1.39629,1.37923,1.47641,1.35268,948310.0,100201824
2015-08-23,Ethereum,ETH,1.375,1.35259,1.4097,1.29777,1589300.0,98300352
2015-08-24,Ethereum,ETH,1.34559,1.23127,1.36278,1.23127,924920.0,89515256
2015-08-25,Ethereum,ETH,1.22861,1.14019,1.24182,1.12865,1307180.0,82922632
2015-08-26,Ethereum,ETH,1.13279,1.15998,1.20248,1.06183,1056750.0,84390920
2015-08-27,Ethereum,ETH,1.16981,1.1477,1.18883,1.13729,686662.0,83524584
2015-08-28,Ethereum,ETH,1.14766,1.19138,1.20779,1.1205,721872.0,86731080
2015-08-29,Ethereum,ETH,1.19353,1.18255,1.20721,1.14949,375377.0,86113896
2015-08-30,Ethereum,ETH,1.18299,1.31927,1.36799,1.17061,1337650.0,96097352
2015-08-31,Ethereum,ETH,1.32138,1.35824,1.39615,1.20101,1447180.0,98963976
2015-09-01,Ethereum,ETH,1.35348,1.35161,1.39274,1.33663,778862.0,98507504
2015-09-02,Ethereum,ETH,1.35157,1.29479,1.35491,1.26462,883769.0,94389544
2015-09-03,Ethereum,ETH,1.29519,1.26493,1.30999,1.21103,702991.0,92234144
2015-09-04,Ethereum,ETH,1.26493,1.27441,1.30252,1.23681,474391.0,92953704
2015-09-05,Ethereum,ETH,1.28056,1.33881,1.3423,1.27119,448453.0,97683880
2015-09-06,Ethereum,ETH,1.33801,1.29583,1.37364,1.29425,491968.0,94580160
2015-09-07,Ethereum,ETH,1.2959,1.24665,1.30548,1.23785,489014.0,91020736
2015-09-08,Ethereum,ETH,1.24665,1.24243,1.28238,1.23061,427892.0,90743240
2015-09-09,Ethereum,ETH,1.23935,1.20651,1.26048,1.20184,366748.0,88150128
2015-09-10,Ethereum,ETH,1.20761,1.16577,1.22157,1.13615,662782.0,85202728
2015-09-11,Ethereum,ETH,1.16497,0.982978,1.16907,0.940675,1942600.0,71868264
2015-09-12,Ethereum,ETH,0.987228,1.03874,1.11489,0.96978,772430.0,75971272
2015-09-13,Ethereum,ETH,1.04178,0.936003,1.0427,0.902832,644138.0,68480584
2015-09-14,Ethereum,ETH,0.940566,0.875622,0.949387,0.87176,741085.0,64084136
2015-09-15,Ethereum,ETH,0.875189,0.94441,1.04554,0.875189,703390.0,69141408
2015-09-16,Ethereum,ETH,0.941977,0.907175,0.952698,0.901639,615593.0,66437872
2015-09-17,Ethereum,ETH,0.906865,0.874231,0.909204,0.831132,897940.0,64046216
2015-09-18,Ethereum,ETH,0.874574,0.853685,0.888102,0.833908,484622.0,62561884
2015-09-19,Ethereum,ETH,0.849603,0.882391,0.911883,0.833784,386988.0,64687992
2015-09-20,Ethereum,ETH,0.881191,0.938445,0.947741,0.873205,508314.0,68822184
2015-09-21,Ethereum,ETH,0.941496,0.919047,0.957326,0.878301,424039.0,67422912
2015-09-22,Ethereum,ETH,0.919337,0.901796,0.919337,0.865225,487914.0,66180152
2015-09-23,Ethereum,ETH,0.90356,0.893406,0.90891,0.885136,200541.0,65587500
2015-09-24,Ethereum,ETH,0.896796,0.81361,0.908571,0.79346,842505.0,59749888
2015-09-25,Ethereum,ETH,0.820031,0.736223,0.825665,0.712745,903457.0,54085580
2015-09-26,Ethereum,ETH,0.73763,0.785964,0.787544,0.709328,369620.0,57759116
2015-09-27,Ethereum,ETH,0.791277,0.720839,0.791277,0.719169,413801.0,52990396
2015-09-28,Ethereum,ETH,0.723715,0.582886,0.725677,0.557062,1320890.0,42863008
2015-09-29,Ethereum,ETH,0.579414,0.661146,0.67583,0.558346,913992.0,48633260
2015-09-30,Ethereum,ETH,0.661192,0.738644,0.746722,0.635861,619926.0,54351468
2015-10-01,Ethereum,ETH,0.734307,0.690215,0.734307,0.655906,596084.0,50805920
2015-10-02,Ethereum,ETH,0.683732,0.678574,0.69112,0.654605,219318.0,49966500
2015-10-03,Ethereum,ETH,0.678783,0.687171,0.709204,0.675482,163326.0,50616972
2015-10-04,Ethereum,ETH,0.686343,0.668379,0.693126,0.660716,103497.0,49249084
2015-10-05,Ethereum,ETH,0.666784,0.628643,0.674438,0.62445,234263.0,46336892
2015-10-06,Ethereum,ETH,0.622218,0.650645,0.653944,0.60623,262674.0,47974296
2015-10-07,Ethereum,ETH,0.650515,0.609388,0.656301,0.602423,218327.0,44947528
2015-10-08,Ethereum,ETH,0.609501,0.621716,0.633138,0.591971,310266.0,45872836
2015-10-09,Ethereum,ETH,0.655084,0.650628,0.692296,0.632116,386420.0,48022036
2015-10-10,Ethereum,ETH,0.641187,0.627857,0.649022,0.624374,141555.0,46356712
2015-10-11,Ethereum,ETH,0.627461,0.634963,0.639506,0.618335,102128.0,46897252
2015-10-12,Ethereum,ETH,0.634515,0.62603,0.657789,0.62603,109567.0,46253824
2015-10-13,Ethereum,ETH,0.627943,0.607655,0.63024,0.599214,303044.0,44911716
2015-10-14,Ethereum,ETH,0.61224,0.522968,0.61224,0.483974,971664.0,38665408
2015-10-15,Ethereum,ETH,0.523278,0.561878,0.572714,0.51473,371022.0,41556024
2015-10-16,Ethereum,ETH,0.562593,0.536495,0.568861,0.522533,249891.0,39691828
2015-10-17,Ethereum,ETH,0.534117,0.547178,0.56346,0.526961,313860.0,40496032
2015-10-18,Ethereum,ETH,0.547913,0.517734,0.552234,0.512861,133690.0,38329700
2015-10-19,Ethereum,ETH,0.517621,0.489014,0.521546,0.480994,243742.0,36215624
2015-10-20,Ethereum,ETH,0.489629,0.434829,0.501898,0.431648,383921.0,32213626
2015-10-21,Ethereum,ETH,0.431589,0.447329,0.482988,0.420897,609085.0,33150826
2015-10-22,Ethereum,ETH,0.444988,0.567702,0.619466,0.420991,924822.0,42085192
2015-10-23,Ethereum,ETH,0.56637,0.539657,0.611743,0.504284,878822.0,40020348
2015-10-24,Ethereum,ETH,0.539681,0.56359,0.577396,0.518688,258356.0,41809764
2015-10-25,Ethereum,ETH,0.563207,0.616039,0.688192,0.561383,635384.0,45716388
2015-10-26,Ethereum,ETH,0.619743,0.731317,0.757517,0.597098,1089120.0,54289124
2015-10-27,Ethereum,ETH,0.70889,0.869641,0.898172,0.70889,1846370.0,64580264
2015-10-28,Ethereum,ETH,0.870938,1.00248,1.05579,0.807857,2373050.0,74469864
2015-10-29,Ethereum,ETH,1.00525,1.20666,1.20666,0.947374,2279240.0,89668664
2015-10-30,Ethereum,ETH,1.2092,1.04122,1.34505,0.96816,2429200.0,77401816
2015-10-31,Ethereum,ETH,1.04658,0.916627,1.05638,0.900171,673892.0,68163368
2015-11-01,Ethereum,ETH,0.920847,1.05567,1.07674,0.899082,588913.0,78530264
2015-11-02,Ethereum,ETH,1.05797,0.989789,1.09979,0.953647,1145200.0,73654328
2015-11-03,Ethereum,ETH,0.994568,1.01336,1.07044,0.936615,1907690.0,75434112
2015-11-04,Ethereum,ETH,1.01065,0.89905,1.03872,0.725665,3060340.0,66947928
2015-11-05,Ethereum,ETH,0.900699,0.895637,0.991259,0.860382,1179840.0,66716644
2015-11-06,Ethereum,ETH,0.904772,0.926032,0.989848,0.852929,913666.0,69004592
2015-11-07,Ethereum,ETH,0.923732,0.927974,0.943787,0.863539,890187.0,69172168
2015-11-08,Ethereum,ETH,0.915661,1.02747,1.03268,0.915661,1021460.0,76614488
2015-11-09,Ethereum,ETH,1.03253,0.999278,1.10642,0.945263,2045290.0,74537424
2015-11-10,Ethereum,ETH,1.00126,0.934348,1.05304,0.920968,854581.0,69717800
2015-11-11,Ethereum,ETH,0.941296,0.791829,0.945278,0.729775,1278580.0,59103444
2015-11-12,Ethereum,ETH,0.796455,0.895711,0.913919,0.76351,806156.0,66880152
2015-11-13,Ethereum,ETH,0.907722,0.904096,0.917309,0.846023,543671.0,67529352
2015-11-14,Ethereum,ETH,0.905469,0.888812,0.906113,0.876908,372514.0,66410516
2015-11-15,Ethereum,ETH,0.891217,0.906368,0.921516,0.874957,411848.0,67745800
2015-11-16,Ethereum,ETH,0.906166,0.928962,0.944732,0.891971,620945.0,69458008
2015-11-17,Ethereum,ETH,0.924948,1.00798,1.03295,0.905794,1145440.0,75392160
2015-11-18,Ethereum,ETH,0.993214,0.993319,1.01157,0.940516,681104.0,74320768
2015-11-19,Ethereum,ETH,0.988713,0.955532,1.00797,0.937498,443528.0,71517344
2015-11-20,Ethereum,ETH,0.955735,0.92492,0.955735,0.898576,614335.0,69248000
2015-11-21,Ethereum,ETH,0.928758,0.97614,0.978743,0.92094,455976.0,73107360
2015-11-22,Ethereum,ETH,0.979765,0.968018,0.984132,0.958982,372173.0,72523504
2015-11-23,Ethereum,ETH,0.967493,0.946969,0.969057,0.93387,441875.0,70970608
2015-11-24,Ethereum,ETH,0.946442,0.900191,0.948055,0.895931,524195.0,67487352
2015-11-25,Ethereum,ETH,0.893827,0.863537,0.899493,0.851106,622991.0,64760708
2015-11-26,Ethereum,ETH,0.863273,0.884183,0.903643,0.80436,947473.0,66330892
2015-11-27,Ethereum,ETH,0.8821,0.867951,0.900051,0.860695,403813.0,65135636
2015-11-28,Ethereum,ETH,0.868102,0.915703,0.929293,0.862122,462464.0,68742120
2015-11-29,Ethereum,ETH,0.914144,0.878614,0.914153,0.860533,448358.0,65980040
2015-11-30,Ethereum,ETH,0.879951,0.873119,0.895054,0.847696,784439.0,65589556
2015-12-01,Ethereum,ETH,0.878316,0.8748,0.886736,0.853937,652857.0,65738068
2015-12-02,Ethereum,ETH,0.873171,0.82121,0.878017,0.818924,506307.0,61730776
2015-12-03,Ethereum,ETH,0.818546,0.812143,0.837664,0.785086,539969.0,61070308
2015-12-04,Ethereum,ETH,0.812082,0.840041,0.859575,0.802373,241278.0,63189184
2015-12-05,Ethereum,ETH,0.841195,0.862438,0.872821,0.824444,232743.0,64895496
2015-12-06,Ethereum,ETH,0.866417,0.8355,0.882436,0.833115,443608.0,62889052
2015-12-07,Ethereum,ETH,0.836322,0.811264,0.850791,0.78765,520409.0,61084952
2015-12-08,Ethereum,ETH,0.806024,0.822118,0.823645,0.782328,445903.0,61922408
2015-12-09,Ethereum,ETH,0.824454,0.792167,0.824454,0.770488,624221.0,59687100
2015-12-10,Ethereum,ETH,0.79559,0.840396,0.86159,0.787291,369589.0,63342632
2015-12-11,Ethereum,ETH,0.839995,0.929762,0.929762,0.819789,801072.0,70101840
2015-12-12,Ethereum,ETH,0.931196,0.976973,1.04537,0.928546,1376280.0,73686280
2015-12-13,Ethereum,ETH,0.971538,0.952884,0.989394,0.937438,273614.0,71894528
2015-12-14,Ethereum,ETH,0.95662,0.993022,1.0131,0.950178,563436.0,74947760
2015-12-15,Ethereum,ETH,0.990589,1.01415,1.02884,0.98224,578618.0,76568080
2015-12-16,Ethereum,ETH,1.01711,0.991182,1.01803,0.974927,320767.0,74858728
2015-12-17,Ethereum,ETH,0.993043,0.940701,0.997611,0.911807,640765.0,71069936
2015-12-18,Ethereum,ETH,0.938327,0.920127,0.939493,0.908081,300787.0,69538664
2015-12-19,Ethereum,ETH,0.921524,0.908072,0.925874,0.888916,343535.0,68650440
2015-12-20,Ethereum,ETH,0.90824,0.903885,0.943185,0.899441,472164.0,68356312
2015-12-21,Ethereum,ETH,0.906065,0.900771,0.91739,0.891182,549113.0,68143248
2015-12-22,Ethereum,ETH,0.894973,0.864202,0.909526,0.862059,454249.0,65398932
2015-12-23,Ethereum,ETH,0.861782,0.858077,0.88294,0.856065,334993.0,64957356
2015-12-24,Ethereum,ETH,0.859433,0.863262,0.882818,0.8476,354646.0,65371540
2015-12-25,Ethereum,ETH,0.861993,0.870363,0.882556,0.861993,187114.0,65931376
2015-12-26,Ethereum,ETH,0.870766,0.854603,0.897453,0.838314,425282.0,64758912
2015-12-27,Ethereum,ETH,0.853166,0.856365,0.861538,0.841151,164565.0,64913920
2015-12-28,Ethereum,ETH,0.856356,0.845005,0.872394,0.832932,235134.0,64074280
2015-12-29,Ethereum,ETH,0.843835,0.873054,0.873054,0.833232,215742.0,66222900
2015-12-30,Ethereum,ETH,0.874258,0.911958,0.941099,0.866647,604078.0,69196768
2015-12-31,Ethereum,ETH,0.912098,0.933542,0.975414,0.910277,663994.0,70858024
2016-01-01,Ethereum,ETH,0.933712,0.948024,0.954822,0.931442,206062.0,71980384
2016-01-02,Ethereum,ETH,0.947401,0.937124,0.969637,0.93656,255504.0,71176656
2016-01-03,Ethereum,ETH,0.93843,0.971905,0.991362,0.934313,407632.0,73843288
2016-01-04,Ethereum,ETH,0.972045,0.95448,0.976438,0.929835,346245.0,72543704
2016-01-05,Ethereum,ETH,0.953147,0.950176,0.970597,0.946543,219833.0,72240976
2016-01-06,Ethereum,ETH,0.950028,0.95086,0.960659,0.935708,308791.0,72317152
2016-01-07,Ethereum,ETH,0.955801,0.942005,0.974623,0.93583,647462.0,71667152
2016-01-08,Ethereum,ETH,0.942752,0.986789,0.991825,0.939715,545600.0,75099808
2016-01-09,Ethereum,ETH,0.985501,0.986833,0.992345,0.9736,226281.0,75128312
2016-01-10,Ethereum,ETH,0.985557,0.999231,1.00103,0.975099,390888.0,76097648
2016-01-11,Ethereum,ETH,0.999216,1.0616,1.06991,0.999216,1011920.0,80874512
2016-01-12,Ethereum,ETH,1.0661,1.141,1.28283,1.05009,2898760.0,86951448
2016-01-13,Ethereum,ETH,1.13547,1.1252,1.15218,1.07703,1005910.0,85775568
2016-01-14,Ethereum,ETH,1.1221,1.18959,1.18959,1.10319,751961.0,90714400
2016-01-15,Ethereum,ETH,1.18444,1.20801,1.31938,1.14293,3910550.0,92149712
2016-01-16,Ethereum,ETH,1.22046,1.22029,1.30816,1.16801,2462630.0,93117296
2016-01-17,Ethereum,ETH,1.22147,1.32747,1.32883,1.20777,1171150.0,101329328
2016-01-18,Ethereum,ETH,1.33231,1.42634,1.5429,1.32222,4278930.0,108912544
2016-01-19,Ethereum,ETH,1.42261,1.37139,1.46469,1.30501,2446740.0,104750744
2016-01-20,Ethereum,ETH,1.36318,1.53182,1.61924,1.35371,2933220.0,117043472
2016-01-21,Ethereum,ETH,1.5327,1.55357,1.58549,1.48669,1614960.0,118743872
2016-01-22,Ethereum,ETH,1.54703,1.50127,1.58146,1.46588,1567240.0,114784064
2016-01-23,Ethereum,ETH,1.50412,1.97267,2.03012,1.49605,7370980.0,150874912
2016-01-24,Ethereum,ETH,1.90054,2.1412,2.29842,1.90054,9669770.0,163819888
2016-01-25,Ethereum,ETH,2.14764,2.49927,2.66258,2.05614,10739300,191276224
2016-01-26,Ethereum,ETH,2.53274,2.27637,2.83699,1.99477,13939200,174275648
2016-01-27,Ethereum,ETH,2.24744,2.38855,2.59494,2.18865,6961080.0,182923584
2016-01-28,Ethereum,ETH,2.40645,2.52649,2.68467,2.34203,4903850.0,193551360
2016-01-29,Ethereum,ETH,2.54298,2.49496,2.60677,2.3039,6662340.0,191198048
2016-01-30,Ethereum,ETH,2.50772,2.44506,2.61181,2.39892,3725080.0,187435392
2016-01-31,Ethereum,ETH,2.44315,2.30604,2.53097,2.18635,5847500.0,176834416
2016-02-01,Ethereum,ETH,2.31969,2.21169,2.31969,2.11631,3994100.0,169654864
2016-02-02,Ethereum,ETH,2.21519,2.43964,2.44898,2.1572,3451270.0,187200928
2016-02-03,Ethereum,ETH,2.43193,2.52869,2.54017,2.34162,3987750.0,194099728
2016-02-04,Ethereum,ETH,2.52903,2.57804,2.62954,2.43646,3552320.0,197953040
2016-02-05,Ethereum,ETH,2.57035,2.53899,2.60618,2.47092,2636700.0,195018592
2016-02-06,Ethereum,ETH,2.53382,2.53446,2.56115,2.47201,1921240.0,194733888
2016-02-07,Ethereum,ETH,2.53641,2.96434,3.05819,2.53638,7007060.0,227838896
2016-02-08,Ethereum,ETH,2.973,3.17979,3.27428,2.87537,9725690.0,244479008
2016-02-09,Ethereum,ETH,3.17499,4.04464,4.04464,3.16875,17954000,311075424
2016-02-10,Ethereum,ETH,4.00055,4.43626,4.86144,3.7831,28640400,341305120
2016-02-11,Ethereum,ETH,4.49682,6.0131,6.29223,4.3383,26408200,462770848
2016-02-12,Ethereum,ETH,5.94615,5.54698,6.58275,5.07076,23360800,427037696
2016-02-13,Ethereum,ETH,5.68505,5.38532,5.71954,4.19,24218800,414729216
2016-02-14,Ethereum,ETH,5.40433,5.23973,5.46506,4.44571,11226500,403647776
2016-02-15,Ethereum,ETH,5.33053,5.28835,5.88699,5.01856,13934200,407524960
2016-02-16,Ethereum,ETH,5.32832,4.31529,5.47486,4.03384,15889100,332648544
2016-02-17,Ethereum,ETH,4.28917,3.75724,4.76707,3.49737,15451000,289721952
2016-02-18,Ethereum,ETH,3.7747,4.39913,4.77057,3.42088,17054000,339328352
2016-02-19,Ethereum,ETH,4.38479,4.73789,4.79322,4.27469,7666320.0,365577856
2016-02-20,Ethereum,ETH,4.6822,4.34133,4.75406,4.12707,8631090.0,335088736
2016-02-21,Ethereum,ETH,4.36055,4.65362,4.71151,4.22761,6413550.0,359310560
2016-02-22,Ethereum,ETH,4.66495,5.6165,5.64571,4.63525,15056200,433798976
2016-02-23,Ethereum,ETH,5.68493,5.58621,5.94764,5.38782,13380600,431598144
2016-02-24,Ethereum,ETH,5.60405,6.23647,6.23647,5.50925,11426500,481995072
2016-02-25,Ethereum,ETH,6.18671,6.1048,6.64741,5.55124,21471800,471975072
2016-02-26,Ethereum,ETH,6.03783,5.92167,6.26875,5.73905,9526860.0,457966528
2016-02-27,Ethereum,ETH,5.96308,6.42586,6.52692,5.92052,8903210.0,497119712
2016-02-28,Ethereum,ETH,6.40551,6.46835,6.61934,6.23837,9851660.0,500569664
2016-02-29,Ethereum,ETH,6.45565,6.33699,6.61451,6.05429,7648020.0,490556576
2016-03-01,Ethereum,ETH,6.31931,7.65369,7.90864,6.30885,23098100,592678016
2016-03-02,Ethereum,ETH,7.63303,8.46539,8.75346,7.3713,29130200,655748800
2016-03-03,Ethereum,ETH,8.44229,9.29415,10.0974,8.33203,40314900,720179264
2016-03-04,Ethereum,ETH,9.24056,10.406,10.406,8.47942,35520100,806593728
2016-03-05,Ethereum,ETH,10.3703,11.0037,12.274,9.9729,56439600,853205248
2016-03-06,Ethereum,ETH,11.204,11.3829,11.836,9.99361,39112000,882886784
2016-03-07,Ethereum,ETH,11.4288,9.55263,11.6519,9.30949,34085100,741166656
